Revoked_ID,revoke_time,Upmsg
406138541079664068492674466585323374638871527123470218818761999764788785898126608610591961819693559861144299333662274435503493136784721043874059737647183264635638531957456340867426475400602195203208658408854627275356693086159331554029417385671873488064789615250916339193674411798677412421286006065460820713262056532262525789706028944680223735695326590552564868368561836693017377613104999843806236241686876029508484637500909087741708886800669106989210126580518197,0.01586604118347168,"((8427338372051887041402032020776301581848444071641148755834841366591138809770996539046525469037917675063919575998175766700546602408948165118626109434420898300200974848832947113271594551708804114589048718251133921459111203958640207973239825804805190878857530486189960397399314645526384733904432980106541033189546629666330609523903477190206834423313990038602529511220831367109099181078838452155905473388569821932583463991232734169407373454848399442358036439181692, 406138541079664068492674466585323374638871527123470218818761999764788785898126608610591961819693559861144299333662274435503493136784721043874059737647183264635638531957456340867426475400602195203208658408854627275356693086159331554029417385671873488064789615250916339193674411798677412421286006065460820713262056532262525789706028944680223735695326590552564868368561836693017377613104999843806236241686876029508484637500909087741708886800669106989210126580518197), b'\xab#\x11>]`\xbc<\xc9\xea\xcf\xe9]C>>G\xb1\xa6\xbc(i18v\xa4Zr3\x06\x8ch\xb2W\x14\x97@\x11\xff\x90h\xd9;\x16\xb3\xfb\x19\xdd')"
2236705282179245916750890045187851207460450332726173388154451118309245092360283455016351618534901853465744137805894686489147449335358422425108915137391665148422131853412213320811691297194185902701572813324145252283963506106597850906502668898060742238173707169019364763856099942046316652216727477783141956825188585135372491548852439812637144566586999245750366321354553818512483495714735166879088533092552856670502846888473319762505834722370366000706656498304555369,0.015521049499511719,"((46954599136232618226436326254792182957096763126901885081562838599872768860141971393194643364912036931560032959704340996678316552739476138704925089696865164305014825688372892267281439485173156135607815825822405188523711810533663266515813220912606952339076439791720429810767755925573818872589716092134562418706198995985097267021875884006019233427657629882108400684450666630044589282923163817295233163874311674289099206545315015685288724204898962846452562222851250, 2236705282179245916750890045187851207460450332726173388154451118309245092360283455016351618534901853465744137805894686489147449335358422425108915137391665148422131853412213320811691297194185902701572813324145252283963506106597850906502668898060742238173707169019364763856099942046316652216727477783141956825188585135372491548852439812637144566586999245750366321354553818512483495714735166879088533092552856670502846888473319762505834722370366000706656498304555369), b""\t\xe0R\xaa@\xf1gn\x15\xff\xf1M\x11Gu\x04\xd1)[\xd6\x84\xf1\xa0s\xe7\xb4\xd5\xaf\n,t\x02:\xe4''A\x8e\x9c\x9f\xa2B\xa4\x19\xedS\xdb\x97"")"
1213541370038498423612373360855589252252146690314520970952387842565192347741622081810348393679383274167508413039252783022553593608158427197881459832256170806167884791286983891859436656159799495665271880097793296661396418077841303891834597655477964564020635118336269324507859901877878220221803223768271029439668581514828129291156675416985872820725263123761339925666305007270242885883860395501284255511081495553232133595002347949548865649831964674292181936082983921,0.02102518081665039,"((40047915659172546298835544855119247365594104573917907810681593632262077165701852584698070841133977357594079612709792875861792253016215508208185219798754352957220297543913754781566017044027516777942891217569620866782626768860629317006591383032508979417342457699344150035952827922299762500556084021313455785422039633918484702867693865157352752847213681245165185603156049316190555738408441755078629738341213525275802112828684473438754816229393192855233693718359740, 1213541370038498423612373360855589252252146690314520970952387842565192347741622081810348393679383274167508413039252783022553593608158427197881459832256170806167884791286983891859436656159799495665271880097793296661396418077841303891834597655477964564020635118336269324507859901877878220221803223768271029439668581514828129291156675416985872820725263123761339925666305007270242885883860395501284255511081495553232133595002347949548865649831964674292181936082983921), b'\x8c\xec\x9e\rV\x0f_\xe3\xd3s\xa1[TYK\xa1\xc7\xd4\x11&`dNx\xa03X\xf4\xe2 \x01\xe1$ \xb120]\xff\x13\xbd\x9dH\x85\xfe\x87u\xe0')"
1264278364284825491095170728199913318336147304426826705149572874925190747660731213650426810715314174002947118508608162512314494716472677584794112181340374034764428971969702958220704255973399334237804903409145338960904111273635425614953028210288042412881180924436509212470108170838230197237318312116139001961267795386634628766191597187268129316069011639738839793963664688749266217823383403618282606773329286057212611627778477466242732514697733547075688771944378483,0.041780948638916016,"((47553148992727547086224726049189642532718018093204555917966817847099831257795403230220429673558288766263205055272877369905574804599133790458926931307603228431595999290846148304880668339910185534976618060061937494631152404216806612382788563680138633199502975746624257220244956872778487689995708260470185763339749472961340568865498895637533061676487785663383113133266589512641840999246992372169477028533349001935695187161772481186737568648541201131148412031392783, 1264278364284825491095170728199913318336147304426826705149572874925190747660731213650426810715314174002947118508608162512314494716472677584794112181340374034764428971969702958220704255973399334237804903409145338960904111273635425614953028210288042412881180924436509212470108170838230197237318312116139001961267795386634628766191597187268129316069011639738839793963664688749266217823383403618282606773329286057212611627778477466242732514697733547075688771944378483), b'v\xa0\xe8\x90GE\xef4k\x88\xbcup\xa66\x8ek9\xd6\xf9\x97}\xd2\x93\xd6T\xfc\xc2-M\xfd\x87)\x004\x9d\x88rjH\x83\xe4`\xcf`\xff\xbc\xde')"
1882346189922209620064906379299598091318516260416993993357461165170345976404604107256029412955636424402853515181164876554125786307121106672545785062909728589194608352579220564619401257626978274960597001909853920102068805034128159557980353624800816656059641711673914951022909075523271098406584905952773846226439095584625869617264013081503506023342431595270087913988512785949799178527623481417837770544028784329674212421853132279035831848993896627280663887699333411,0.01710367202758789,"((57974007030416061384256884529969901530485849423073462955643327926206201241044335704057976788308763048508626717903084073623684371753035579619228888372361626909749941659504875923861278420263665101716448950621615120723850348478429840832184087485247773962796345020443312678167731833820164241955108426007659353810997896283052537698802428902635201916253949794457739159036023564520832294142457280125093895429570947620397812092792706735459902249886863673365584997045312, 1882346189922209620064906379299598091318516260416993993357461165170345976404604107256029412955636424402853515181164876554125786307121106672545785062909728589194608352579220564619401257626978274960597001909853920102068805034128159557980353624800816656059641711673914951022909075523271098406584905952773846226439095584625869617264013081503506023342431595270087913988512785949799178527623481417837770544028784329674212421853132279035831848993896627280663887699333411), b""\x0f\x0f\t1\xaf;T\x81\xfc\xf8\xc1\x92\x12\xba\x0e\x85\xa3F\xc5\xd3\xc1>-GU5\xedd\xdd\x88\xe6\xd4\x82\xb0\x98\t\x02\x0eL8x'\x8e\x02w\xc8\x9aM"")"
362469394358586755430196801065903750998201321373580050400946854211017472771424226181176188200078216675012341049036270232891095920573347532467144113384216353317364342820380044314015752733268552485283316556132923720902881480267374377732825699315415768758226813971647568704365169325268614347043669466317807549023659007221006328474679867109266500330416031280581348088763036048187421452050207554231111766292228750199601343582969381113414618997338008354358478157947033,0.01438593864440918,"((50212606001124764055172021126991212172646975135758729514848460999294932523958843597557834131371887528087454057381749615213781299623526748868912077618032251429958477123706945947688989926025328831697323254293181371241210249226200838504839013910078090308138724731703355616746207853256331200936377729424112151022969908618375571906520906350895746121038286806403082283361105197944800377183345656326431695759119088681606715144222565854537394010834725588463037792586170, 362469394358586755430196801065903750998201321373580050400946854211017472771424226181176188200078216675012341049036270232891095920573347532467144113384216353317364342820380044314015752733268552485283316556132923720902881480267374377732825699315415768758226813971647568704365169325268614347043669466317807549023659007221006328474679867109266500330416031280581348088763036048187421452050207554231111766292228750199601343582969381113414618997338008354358478157947033), b'\x12e\x84\xadm\xb8Ov\x8e\n\xe0\xc0\xf5\xdd\xbf^\xae\xc3,.\x88\x17\xc9>\x13\xc0\x9d\x10q\xeb\xda0L?\xd4A\xc2>\xeb\x9a\xfd\x12mv\x88tl\xf9')"
560193349730363524759556661601034777331384996400981682162508865105785238809750403523401545056321090061769566959507969326614901333434924725526942338137070388221381574795474356474586376345545687368654425968758524668473893786976063591746942826743937390467932410277831177359420472522911435562009296829250345768146697382233477803960955511582371861325328203176335568152506165039715935801353888764701317032208361378188738797775070839048046693211188820805324350507012389,0.02261519432067871,"((21670592304953559657083745101705596007037708035229654576507334593477428897397322529086790405450688982079987602456179467400696473934880892571347230750273264762583739891694348913242206155093609514788614473901534719857359581856306077412815588977287426443611923602613974967374286463343950349391736837237305819007051247338913866128218944131428600756962608954292748219343031543729307086312008656478351397832149671132730661872152402270946594752624356987028126203907556, 560193349730363524759556661601034777331384996400981682162508865105785238809750403523401545056321090061769566959507969326614901333434924725526942338137070388221381574795474356474586376345545687368654425968758524668473893786976063591746942826743937390467932410277831177359420472522911435562009296829250345768146697382233477803960955511582371861325328203176335568152506165039715935801353888764701317032208361378188738797775070839048046693211188820805324350507012389), b'#4\x15\xae\x13J\x84\x94\xb70\xbba\xe6u\xf2d\xb9\xed\xd9))\x1c\xcc:\xb4`\xce\xffG\x0e\x80\x17\x9c\xd5\xc6\xc0\x90\r\xee\xf7m\xe7\x1e\x88\x85\x01\xfa\xad')"
2062878344470054611559890327275524657056571913049858743801834871131143165699291167509323348344100280922936521884747021662044738760698457052388626188992404261455430146774454439746079965662327456790136124760021691294268977086737401352354587282377070648331150347591736574781274393191199908185804761135646135732519521138317709462402828627039724428136070106393211041511172028695630978918936395635996417214935287869021532063169395872230541830068969348297702308072806331,0.031123876571655273,"((41805291104976431166835636112678659761834128933331399437131354342951268093314317889187576735617270722742812356381010962377589819793822281579758223026140724776822092481563891651767749210855457714175857273370796038223055390372040620726380359012284208832484378512568567319940278549370859749729832449590089107226705266394589805289526113566280561122391177476868232078323194853601516477287411607242581417842731147978652655770705584269566207983969882950404779961706173, 2062878344470054611559890327275524657056571913049858743801834871131143165699291167509323348344100280922936521884747021662044738760698457052388626188992404261455430146774454439746079965662327456790136124760021691294268977086737401352354587282377070648331150347591736574781274393191199908185804761135646135732519521138317709462402828627039724428136070106393211041511172028695630978918936395635996417214935287869021532063169395872230541830068969348297702308072806331), b""\x94\x9ep55\x9e\x95\xd5\xa8;\xf9\xba\xa5^k\x18b\x11'\x7f\x80\xf3\xad!5K\x93\x0b//\xa1\x013\xdc\xf4\x85\x95-/\xb2\x86\xbb\xd0\x19F\xce\x82\x1c"")"
2215982392927829121515994943827309904785735281960707530571172242252565421960631758684704871528341244907593798189034302211708774285611369827074757777945219687778798327950945961008821705461551903537670302445336463873368773347565791189604956351619513142550366371784343161235470381546068904533138889660323807907452529628473321453089028692732944870529671334637621972586854516376782458506270804892786559255822154241153443882286534480924306420553752764611064129533713913,0.015088796615600586,"((12436259703838219108532910899774895042776902561665109148287956707333450890775574623583890366298992663511375901308704908392949233402220558302816454107234340991525360975042704097451496040400135561587101075464507470371569274867627780655489181462210622469999454034409499217570853403946560650673950604777344399259424552085945157636545391751223900302299504981044565155026844994156812326695730552873351716246711371790658747377834752360773374318247782067861118928955238, 2215982392927829121515994943827309904785735281960707530571172242252565421960631758684704871528341244907593798189034302211708774285611369827074757777945219687778798327950945961008821705461551903537670302445336463873368773347565791189604956351619513142550366371784343161235470381546068904533138889660323807907452529628473321453089028692732944870529671334637621972586854516376782458506270804892786559255822154241153443882286534480924306420553752764611064129533713913), b'\xedZ\xef\xdf\xb3\xc6\xd7\xa9f\x9a\x91\xacS\x92\xa9\x97\xccrq\xad\xf3\xf6\xd3`^[\x91{\xbe\xf3\xd5\x1d\x8b\xd1\xfc\x14t=\xcd\x92\x0f?\x16\xd6#\x8e[\x9f')"
1397182978508429910491421806937040498176436526351531055269260128585209989852694939992942982614202823033784410384771280563957697294509530402982025521718014601909605677064436159911585266590528065944447625578661257969163829364423911637119932947679604342724969888233240767759292000305642705999848818054701140761391841578249735373673778894155959774772536832510837367905163597952216632689312533920156226496536333397342436914092414925962623091597780956805253729557988229,0.014621257781982422,"((22660775831874169503592306051190633323433590161892137170520774213830375230700764493887326058063717130896074762249348399993127911972906597079039613123778721279627286108502987946373054134248421416094740484844592947730116239527294130051499117581661694722605875940146703320103164744797172853839150518903294701925154473749951570141359350402758690198890511264060699836853467486316771642894377240371300245885166025541306781896413102425150480503463599197634894006999507, 1397182978508429910491421806937040498176436526351531055269260128585209989852694939992942982614202823033784410384771280563957697294509530402982025521718014601909605677064436159911585266590528065944447625578661257969163829364423911637119932947679604342724969888233240767759292000305642705999848818054701140761391841578249735373673778894155959774772536832510837367905163597952216632689312533920156226496536333397342436914092414925962623091597780956805253729557988229), b'{Z6e\xe1\x0f\x9d\x91\xe6\x9f\xf4\xcel\xdc\x7f=\x8b4\x17+J\xc8\x06\xcd\xef\xabpdM:\xbe$.q:\x16t\xcf\xa9u\xbb|\xfc\xdf=\xffN\xf4')"
854138448188442231181337746191433210981106794916318964579295559989338482930556364415684809398140686389436493914975561698641106553638371100846391420116440089474049118205237625151612098503875306165884199026596999546375934426464715570616541829698111251651519448282978204782126761449821520829266106019347557452336676655059303042920339012541865586101536850977039466541854168754914573392783968339542763320231094612093566724247989871140684104643503019480758623195962749,0.015321016311645508,"((58067557098905461366149233641102592185174311138823927589995601313964444975834711074493445987278440929577094711054172582286909929102902400271241469240453311293787818766235120738800603775285156683775110101934482723720452282526008267193976957667037671484869899484274378013666778783700051912566215921210294489527940618921689290745672278879336956476044508676056456534212636810174574776488475228631447648957860214016093009856469172576523832144406223255037969392492261, 854138448188442231181337746191433210981106794916318964579295559989338482930556364415684809398140686389436493914975561698641106553638371100846391420116440089474049118205237625151612098503875306165884199026596999546375934426464715570616541829698111251651519448282978204782126761449821520829266106019347557452336676655059303042920339012541865586101536850977039466541854168754914573392783968339542763320231094612093566724247989871140684104643503019480758623195962749), b'?.\x03\xf3\xe5@X\xa8\xf9\xd3\xbc\x97\x12\xe3\x8d_\xf5T\x8c\xe5\xea8\xcaf\x18\x82\xef\x1f|\xe64\xd5Z\xcf\n\x86S\xdf\xe1\r(\xf8^B/\x01{\x88')"
403448609447751943381923265554729607513215251716202314222575539760065964836056105221461987186978365352095728344093555021933544592427670790712618021955745251100817700313833652712557686961167356033073483201920713649623183138870852658989528592525885443759001465675251649072167136817690306599488076232226739502958502647925153393301629560472842176206146315649821663310076267187979833300351507180258158442716771334689379020591271815252500147576057437785361180930394759,0.015768051147460938,"((42805536654580551207000025661574162150160654769688813625302764265574272839986989363552103656704140250452600073529607732948813537788343383777884623951507645547011558795110219188732759831585331770517629117022988268210674095035443072752701103180718905514651338447614278944460026077014228577576325866046381124347055846447537220072732894469671903434772765745663219964042847285180171583148283907503206327368610561012518048473303069056132780858493264432618977936711468, 403448609447751943381923265554729607513215251716202314222575539760065964836056105221461987186978365352095728344093555021933544592427670790712618021955745251100817700313833652712557686961167356033073483201920713649623183138870852658989528592525885443759001465675251649072167136817690306599488076232226739502958502647925153393301629560472842176206146315649821663310076267187979833300351507180258158442716771334689379020591271815252500147576057437785361180930394759), b'^\x84N\xba\x95\x86\x99\x9f5\xc5\xbd\x9b\xb5\xa3\x9c\x835\xa6\xee\x9b\x9e1\\\xa9\x980\xa0M\x95\xf0\xd4\xb1\xbde\xd7b\x0b\xbe\xb3&Y1u\xf3\xa5\x85\x9f\xe8')"
1035187605726896939205295262957066029876483530513617358417608612015326820302633627786131734852850327363009558811300543393039391260979955189910550695998559636022849726577991478140262894622528652068121512504098111115959807919758990482872523630784169077375543696520059155431539502428496883594778531236123321018043522171343848501307714870311477837748982613299616768412127648473361892491765861991829812991130349536642468287079626728793016701961146406010647489061133293,0.025845050811767578,"((10668689603901365065606351070271024273310400303341329560452256591422869741642519288296571261944737726923417731833847027393710112565086892507218659204913509678961707039490461407323655382100969595986242646551835930776344651654685933331688413115203686831164424339351490082488083607207342467453574773962272069353086300559071108892008019412599065406177687185963022982940704456884413434094481382915100692805653599724878909543900375110373626497343568995775033194487198, 1035187605726896939205295262957066029876483530513617358417608612015326820302633627786131734852850327363009558811300543393039391260979955189910550695998559636022849726577991478140262894622528652068121512504098111115959807919758990482872523630784169077375543696520059155431539502428496883594778531236123321018043522171343848501307714870311477837748982613299616768412127648473361892491765861991829812991130349536642468287079626728793016701961146406010647489061133293), b'\x91H]\x19M\xa35\xf0\xb6\xbc\xf2Q\xb2\xf9\xd3\x9c\xf6x\x98\xde\x0b10\xd3\xf9\x14\x04S\x9f\xef\xc3\xea\x96\xf5\xcd9\xa1\xc2L-I\xd0c\xa3\xb6F\x05\x92')"
1618890005448735781895283167479952751092049739568905618925161113326659400238788561873332582824010901007818979210914898585000701623613795453104268241807568983918726801315765758336801252854273292416016686116009847503743014784149092534029058208520573338707452101836779199746997189466593780386910320844955222816506643207848238743534136031701715154648018060548250989915789133915171417049536186943765266602502522083617078690669982793450752977487433791155287472479921263,0.020290851593017578,"((21713731997359844576594576282936840734386718576031781862382148127640255025816927706737031793123755512145919952764234264875168896176366935250240854484000266852962973961963941630916711443816411770835854742807678615095712973673208872646960456991893776527370912633733833256017269682715251449540404717754020681154494463021745340723930656570791544123839195615846714271651578947601892063138513274941789949419113749123394402394079402272432074301305852334037439411910058, 1618890005448735781895283167479952751092049739568905618925161113326659400238788561873332582824010901007818979210914898585000701623613795453104268241807568983918726801315765758336801252854273292416016686116009847503743014784149092534029058208520573338707452101836779199746997189466593780386910320844955222816506643207848238743534136031701715154648018060548250989915789133915171417049536186943765266602502522083617078690669982793450752977487433791155287472479921263), b'V\xab\x1f\xd8\xf7\xbd\xf3\xd3\xd2\xba\xaf\x9f\x8f\xe9\xa8\xec\xf1\ne,6!\xd69\x99\xe6\xb14\x99\x98\x02\x85H\xe9\x82\x9d\xedMf\xd9|J\xc5\x91*\x1bl\xd7')"
949577100170644259219581999719274633739713444023456921664568071017934327111437482518479349827787474641718472291507945412285637147419529612182331719840558023314683034338257296868863759333897291500774570227516802441704230988569897499686503778314377420113886342446974107384758040443965932883766347271214136723798619942125351623291734818738283122440914186439860176614394519382691909295343659484901465854989263922601011447742361683112422602378291759373725766315409053,0.017632722854614258,"((48608386764797436758820456285219398422780652089334314056510786614732318795743670396176457083296781838751537770329360038283333650625853063664702477089680325620677845197517301761118434062124316070830301337306083886554155335682278357088985701923284273149289837889958123850467721506815108393668241443339718710096409137169674348075782782141006695347863754704184713724059172910230234807357234050617834810200427039171343736915266084550954498874836191377283529599462543, 949577100170644259219581999719274633739713444023456921664568071017934327111437482518479349827787474641718472291507945412285637147419529612182331719840558023314683034338257296868863759333897291500774570227516802441704230988569897499686503778314377420113886342446974107384758040443965932883766347271214136723798619942125351623291734818738283122440914186439860176614394519382691909295343659484901465854989263922601011447742361683112422602378291759373725766315409053), b'\xf9wY\xf5\xdb\x04\x97\xbc\x8e\x01;uI9s\xea\xa2\x99\xa8\x01\xf9q\xa5\xdc%\xb6;\xc9\x96\xcd\xe0\xfc\x9e\x08+bH\x89\x9c\xd5\xaf\x1cXeb=\x18\xa4')"
1386733127867530132599373912887512569825168362711626275382135793627452248926457447553629652238158950358672645132070398301758336600530472619998080167453749377038306144089882755151474209904960715257117981459097408459694560291052972320519146777845381275324212996802040867554899915348492558282400978583148233285241115097487684421215438591158243854471750618991224179308422183300575480535226112344199103529691770728285312791943631918970136565077986303209904603886699623,0.014669179916381836,"((21447747998421264592714336633103623732575594242990807069615215909416176780285853426136845025955266352894139738326016168247681805432235774343503040636875255942339408246005191662276608008379975525289745657175116704722782489082014634611095740198698128597340211785931454894083053672614307348850021074084906753922741534182391757652017819875238914128583634586293415402250304239323995372340701465060252363598455924199855381248354035139212131842585223963270596937821481, 1386733127867530132599373912887512569825168362711626275382135793627452248926457447553629652238158950358672645132070398301758336600530472619998080167453749377038306144089882755151474209904960715257117981459097408459694560291052972320519146777845381275324212996802040867554899915348492558282400978583148233285241115097487684421215438591158243854471750618991224179308422183300575480535226112344199103529691770728285312791943631918970136565077986303209904603886699623), b'\x85\xe0\x8d\x06\x92e\xde=k\xacn\\\x98\xe5\xae\xbco3\xe9n\xa8\x12R{\x92\xf3\xc7\x87\xa8\x08\xb6\xca=x}\x89\x8c\xa7\x80\x01r\x01^\xd2\xaf\x04+\xe9')"
785268615562548793664418072862087034297430127059926897591986497613364348701605633929508848962954580177897301622048534169432755245548290331447914981452839700175410439411205592984727921686283791916396462406135337274215556489798326355908026564202917101628306857027805498933133761719337132479014968260190459227465509312177934247139840110443211570590139670311286774000834986756283337694081770365082449905978351671720953744311628024541953904441713808919529063551432743,0.017559051513671875,"((15428244103307287820655907752860331891158100402301669084918804800493020307538280241153569400533553715580604215110805301657831630401694919337104801230848194261766982128650391013309176216648733489408377646000848947742333580365950020412431670949924723503598462289836802699935352174839957201940555464020965700432216706223103154451214823808789482365518989621085282015453676631504510937172122927446762697629553930485341896313046693623642154946796874797283178257853693, 785268615562548793664418072862087034297430127059926897591986497613364348701605633929508848962954580177897301622048534169432755245548290331447914981452839700175410439411205592984727921686283791916396462406135337274215556489798326355908026564202917101628306857027805498933133761719337132479014968260190459227465509312177934247139840110443211570590139670311286774000834986756283337694081770365082449905978351671720953744311628024541953904441713808919529063551432743), b'\xae\xffc\x88\xb7\x08yb\x8a\xdb+\xd3\x18""_\x97\x11\xf7{\x9e&\xd2\x92\r\xa1\x0f\x97\xd9o\xb2=\x8eE\x1cb4\x04\x8bz\xb9H\xcf\xad\\z;d\x93')"
732173795730916907168971683747084309215653947279865453082729670206493262664740870838792144873096168312827391408659648408936544524072056064929577822312118550827317603129477173867475019081955184738309490193475108364444277705696704049838036090437457459709456078035880658138282726023914795330221585105360113513739781848679202429242607275980918083281248252204873040161064682539453186807381546296189298900582323528660007314297489973789510500269856987941237124523499141,0.03375697135925293,"((32793689066698175162340778914721177970624771275090755757135166795949779349913602452370332213848368260638213218722297798487361979075961638467565518547574765345733333074786960771768730558311255296184498544679039120181227730261285087503530576522989700212209938487590958201496116389574173861981272560594919628057459287472600077864521253067548268487056401409909872921359697758912910989547158466866152813056220080320618102437528643230962441033578230333605127276262599, 732173795730916907168971683747084309215653947279865453082729670206493262664740870838792144873096168312827391408659648408936544524072056064929577822312118550827317603129477173867475019081955184738309490193475108364444277705696704049838036090437457459709456078035880658138282726023914795330221585105360113513739781848679202429242607275980918083281248252204873040161064682539453186807381546296189298900582323528660007314297489973789510500269856987941237124523499141), b""\xfe\xfd\xcf\x9c\xce\xfa\x8e\xed\x98\xd6\xca\xc4\x98T\x84\x1f\x03\xef\xd4@\xe8m,G\xdf\x15\xa1\x02W\xe7_\xf4(\x10\xdb\xae\xf0 ,*f0\xc2\x86\x81'\xaf\xb5"")"
2286368187035940894481588321016332938691068098384997274408651833667303901704864824374531988363081886936933722467407500513853963908572637552381761977567013986224776389094614807456315887118716602821814022672804769048751072711490734330739274652140207047483367852243164027827729601082777696043909211331771170062934845757544580719706846840649904693039841368395923579737917847955205628724385922292229207115909731315128445564872581521947445710066779486702192507994920751,0.021281003952026367,"((23033940216870071826960318864980836810745843629890695166342647220736124815418260524475818488214277689390434363673037259720157935647431456318416248881664198456371522889580077634963203538280259610793555162807460628774927186587953627862565702348780783302516601340105740080619138423053512723346248719012703310125336713304727516232857557526103952740240806312496051467807616433254162483507876196675760579573493323561819866636702046874861995212483675659905239253998774, 2286368187035940894481588321016332938691068098384997274408651833667303901704864824374531988363081886936933722467407500513853963908572637552381761977567013986224776389094614807456315887118716602821814022672804769048751072711490734330739274652140207047483367852243164027827729601082777696043909211331771170062934845757544580719706846840649904693039841368395923579737917847955205628724385922292229207115909731315128445564872581521947445710066779486702192507994920751), b""\x91\xe8\x15Dwd\xf4\x1a\x08,\xe5\xd6\x86\x0e\xcb/\xaa\x92p\xefms\xb2\x97O\xb2N\x82w\x03'\xc3\xe7I\x9a\x8e\xe3\xa6Z\xb1<\xce-\xda\x11z\xa79"")"
1248101321834476815403949922920951816449481933563218151363867947256253599222184572796862079990358546870802874736048263446304591422450416437816375885548061168098569026139930831324135280368503171780116946028769884022510273727253986021921502378643330976771588752305663332948192750292383403536702397196527862083042870708219487006789639198286827331866156188093262212144506448200793451251016969206725454740412401388877220111133336843253629906140529222828728537934003699,0.014428138732910156,"((46694221597840750058711582978531626936191105838566599573460688222797708146740765663315362995878697700872289823461436947788637345270196081930686707350708859078721532906268705452165935388098343321018813333270224990370876585304076992689403642368394333622174852829594840455445701081476060747646954070562233031360730028777576592860738041366670634436016283488984592817667956525956764040120988442548054335007962142489980409609814621406316870293380649050362024004947970, 1248101321834476815403949922920951816449481933563218151363867947256253599222184572796862079990358546870802874736048263446304591422450416437816375885548061168098569026139930831324135280368503171780116946028769884022510273727253986021921502378643330976771588752305663332948192750292383403536702397196527862083042870708219487006789639198286827331866156188093262212144506448200793451251016969206725454740412401388877220111133336843253629906140529222828728537934003699), b'7\xeel\x85\xee\xa1I\xb5\xcc\x02\xd6\xcc\xb7\xcc\xc5\xefF\x10L\xd2\x9aG\xb8\xeai\xbc\xc0\xb29\x94*8\x02\xf3\x0c\xf1\xd2\xca\xdf\xc7\x9aMF~5\xb0\xc6\x07')"
1679809375519857852261371061218502770205691585287573527009704449979543799593837089691967201160956740647290369365570094007409751699750552379890306353920520375470808380440111662197798280679075455726201312529476678166250083972700678775385080600789213151759858886198089492668890557057998291432467428256753559036402216673601695151726814631631409764201571627197063073259022228462553968599883842018866556863017951594607551508957071814763702215677142520398871148122900299,0.014562129974365234,"((37598874732149916278380024622872171635225614565308818532142506472385376991522377538353192769981232115161004918003486802086477025806557774674689339405348064578623052235939586414388866579272597324591086470598650523328684293542900001839149587174889098928067103189723841774353458219467066360620919900386234629895929285083788324849512623047100279060876383999526473225241410389157449373637396315867638075580181975920215463471075618456886627339699503812383881197794195, 1679809375519857852261371061218502770205691585287573527009704449979543799593837089691967201160956740647290369365570094007409751699750552379890306353920520375470808380440111662197798280679075455726201312529476678166250083972700678775385080600789213151759858886198089492668890557057998291432467428256753559036402216673601695151726814631631409764201571627197063073259022228462553968599883842018866556863017951594607551508957071814763702215677142520398871148122900299), b'\xe23\xb2f\xd4\xc0\x93b\t;\xe6\xdeh\xdf\xe9\xbb\xf7M[bA\x11\xe1|\x81\xcd@7\xa6\xfe \xb7\xd4NKY\xaf\xb7b\xfc\xa1w\xff\xd0]v\xc1g')"
1384076729395420973615179976968397748459699769682015828541233579994073721732978367279768845442891531314769763120515910274603211662546472850068478141676414135177087607681814661688698512644855258182322454038888560784478793509376718374868098085567020735971531551470616820880100401093080820422366641519019904387246217048136630816424808782463324661920315149446619083315997670988902916910094544095540905909454510178645195031521375554644991542986257654554103436145175491,0.014353275299072266,"((48602167742176626610256772632167285244987704419529312494987112621648411320128843305361831885935715315417618980671833226619209241303142446257316558470953383172193033750141949047493318601740532751355809680189807188180339257619839903194599229615154302732115571437167092861057099677834617355499844114005970961602816085743509133025071393256174047523744316378231361725474143584006647795368795814912773811385956427053912793643133302874252132961129474949309709192589235, 1384076729395420973615179976968397748459699769682015828541233579994073721732978367279768845442891531314769763120515910274603211662546472850068478141676414135177087607681814661688698512644855258182322454038888560784478793509376718374868098085567020735971531551470616820880100401093080820422366641519019904387246217048136630816424808782463324661920315149446619083315997670988902916910094544095540905909454510178645195031521375554644991542986257654554103436145175491), b""'\x17\xc9=}i\xdd=\xa0\xfa\xa6\xafJ|$L\xd2\xf2\x07\xb7\x8a\xd3\t\xf2d\xf2\x88h\xd7\xe7\x1d\xaa\xf3u`^k\xa8\xd2\x0c\x08\x00|\xca\x99\xc3o\xab"")"
